STK,0.00148710,https://www.coingecko.com/en/coins/stk
Alchemint,0.00090081,https://www.coingecko.com/en/coins/alchemint-standards
Bitcoin Private,0.106276,https://www.coingecko.com/en/coins/bitcoin-private
yffc.finance,19.88,https://www.coingecko.com/en/coins/yffc-finance
SureRemit,0.00101368,https://www.coingecko.com/en/coins/sureremit
Trinity Network Credit,0.00104013,https://www.coingecko.com/en/coins/trinity-network-credit
IQ.cash,0.02572014,https://www.coingecko.com/en/coins/iq-cash
Membrana,0.00265676,https://www.coingecko.com/en/coins/membrana-platform
MoneyToken,0.00005147,https://www.coingecko.com/en/coins/moneytoken
cSAI,0.03869067,https://www.coingecko.com/en/coins/compound-sai
Trittium,0.00380119,https://www.coingecko.com/en/coins/trittium
On.Live,0.02243676,https://www.coingecko.com/en/coins/on-live
French Digital Reserve,0.07079202,https://www.coingecko.com/en/coins/french-digital-reserve
Grimcoin,0.00454702,https://www.coingecko.com/en/coins/grimcoin
Gatcoin,0.00070501,https://www.coingecko.com/en/coins/gatcoin
PDX,0.00023191,https://www.coingecko.com/en/coins/pdx
ImageCoin,0.04671841,https://www.coingecko.com/en/coins/imagecoin
Bitcoin Plus,3.25,https://www.coingecko.com/en/coins/bitcoin-plus
BOX Token,0.01342654,https://www.coingecko.com/en/coins/box-token
AITRA,0.236079,https://www.coingecko.com/en/coins/aitra
Bgogo Token,0.00047964,https://www.coingecko.com/en/coins/bgogo-token
Energi Token,0.00031360,https://www.coingecko.com/en/coins/energi-token
ThingsOperatingSystem,0.00059413,https://www.coingecko.com/en/coins/thingsoperatingsystem
The ChampCoin,0.00261892,https://www.coingecko.com/en/coins/the-champcoin
Axe,0.07967025,https://www.coingecko.com/en/coins/axe
Rate3,0.00046853,https://www.coingecko.com/en/coins/rate3
Equilibria,0.01512140,https://www.coingecko.com/en/coins/equilibria
BlockCDN,0.00134376,https://www.coingecko.com/en/coins/blockcdn
Covalent,0.00021970,https://www.coingecko.com/en/coins/covalent
Stably Dollar,0.910000,https://www.coingecko.com/en/coins/stably
GSENetwork,0.00002301,https://www.coingecko.com/en/coins/gsenetwork
TerraCredit,0.00492184,https://www.coingecko.com/en/coins/terracredit
NativeCoin,0.02231383,https://www.coingecko.com/en/coins/nativecoin
TrustDAO,0.01810129,https://www.coingecko.com/en/coins/trustdao
DoYourTip,0.308179,https://www.coingecko.com/en/coins/doyourtip
Bob's Repair,0.00167976,https://www.coingecko.com/en/coins/bobs-repair
Freicoin,0.00400550,https://www.coingecko.com/en/coins/freicoin
ATROMG8,0.03535833,https://www.coingecko.com/en/coins/atromg8
ABCC Token,0.01010441,https://www.coingecko.com/en/coins/abcc-token
4thpillar technologies,0.00354408,https://www.coingecko.com/en/coins/the-4th-pillar
Delphy,0.00708919,https://www.coingecko.com/en/coins/delphy
Karbo,0.04920467,https://www.coingecko.com/en/coins/karbo
Shadow Token,0.06075489,https://www.coingecko.com/en/coins/shadow-token
Fire Lotto,0.00395735,https://www.coingecko.com/en/coins/fire-lotto
Niobium Coin,0.00625230,https://www.coingecko.com/en/coins/niobium-coin
FintruX,0.00500522,https://www.coingecko.com/en/coins/fintrux
HBZ,0.00042596,https://www.coingecko.com/en/coins/hbz
ngot,0.00027764,https://www.coingecko.com/en/coins/ngot
Goldmint,0.230273,https://www.coingecko.com/en/coins/goldmint
Open Platform,0.00066238,https://www.coingecko.com/en/coins/open-platform
Relevant,0.747541,https://www.coingecko.com/en/coins/relevant
Ormeus Coin,0.02396052,https://www.coingecko.com/en/coins/ormeuscoin
Tacos,0.04129153,https://www.coingecko.com/en/coins/tacos
SIBCoin,0.02175555,https://www.coingecko.com/en/coins/sibcoin
Origin Dollar,1.01,https://www.coingecko.com/en/coins/origin-dollar
Potentiam,0.01094258,https://www.coingecko.com/en/coins/potentiam
Charg Coin,0.08287043,https://www.coingecko.com/en/coins/charg-coin
sXAU,1967.89,https://www.coingecko.com/en/coins/sxau
AidCoin,0.00734019,https://www.coingecko.com/en/coins/aidcoin
Maximine,0.00008461,https://www.coingecko.com/en/coins/maximine
Sentinel Chain,0.00130004,https://www.coingecko.com/en/coins/sentinel-chain
Solaris,0.214104,https://www.coingecko.com/en/coins/solaris
Patientory,0.00573945,https://www.coingecko.com/en/coins/patientory
Zeusshield,0.00020198,https://www.coingecko.com/en/coins/zeusshield
Etherparty,0.00039995,https://www.coingecko.com/en/coins/etherparty
BitDegree,0.00101270,https://www.coingecko.com/en/coins/bitdegree
SafeInsure,0.01988219,https://www.coingecko.com/en/coins/safeinsure
Centric,0.00097435,https://www.coingecko.com/en/coins/centric
Swagg Network,0.08062571,https://www.coingecko.com/en/coins/swagg-network
Pylon Network,0.676736,https://www.coingecko.com/en/coins/pylon-network
Ixcoin,0.01822938,https://www.coingecko.com/en/coins/ixcoin
XEL,0.00418871,https://www.coingecko.com/en/coins/xel
FACTS,0.00011801,https://www.coingecko.com/en/coins/facts
Lunyr,0.141658,https://www.coingecko.com/en/coins/lunyr
Autonio,0.01098325,https://www.coingecko.com/en/coins/autonio
sADA,0.09787778,https://www.coingecko.com/en/coins/sada
Aeron,0.01876430,https://www.coingecko.com/en/coins/aeron
Smileycoin,0.00001190,https://www.coingecko.com/en/coins/smileycoin
BitBlocks,0.00150467,https://www.coingecko.com/en/coins/bitblocks-project
BOMB,0.453141,https://www.coingecko.com/en/coins/bomb
Beetle Coin,0.00152812,https://www.coingecko.com/en/coins/beetle-coin
SophiaTX,0.00102445,https://www.coingecko.com/en/coins/sophiatx
XP,0.00023602,https://www.coingecko.com/en/coins/xp
Cappasity,0.00066982,https://www.coingecko.com/en/coins/cappasity
Coin,0.04064333,https://www.coingecko.com/en/coins/coin
FlynnJamm,0.07635752,https://www.coingecko.com/en/coins/flynnjamm
Safex Cash,0.00557432,https://www.coingecko.com/en/coins/safex-cash
Switch,0.03181118,https://www.coingecko.com/en/coins/switch
VeriumReserve,0.123700,https://www.coingecko.com/en/coins/veriumreserve
EtherGem,0.01446364,https://www.coingecko.com/en/coins/ethergem
Devery,0.00574663,https://www.coingecko.com/en/coins/devery
Indorse,0.00849289,https://www.coingecko.com/en/coins/indorse
Jupiter,0.00116980,https://www.coingecko.com/en/coins/jupiter
Ties.DB,0.00867123,https://www.coingecko.com/en/coins/ties-db
SPINDLE,0.00012781,https://www.coingecko.com/en/coins/spindle
NANJCOIN,0.00001757,https://www.coingecko.com/en/coins/nanjcoin
Friendz,0.00059006,https://www.coingecko.com/en/coins/friendz
uPlexa,0.00014471,https://www.coingecko.com/en/coins/uplexa
PlusOneCoin,0.03953236,https://www.coingecko.com/en/coins/plusonecoin
CoinUs,0.00054849,https://www.coingecko.com/en/coins/coinus
Evedo,0.02580984,https://www.coingecko.com/en/coins/evedo
Zero Utility Token,354.68,https://www.coingecko.com/en/coins/zero-utility-token
PirateCash,0.01350809,https://www.coingecko.com/en/coins/piratecash
MYX Network,0.00040212,https://www.coingecko.com/en/coins/myx-network
ExclusiveCoin,0.05816466,https://www.coingecko.com/en/coins/exclusivecoin
BYTZ,0.00004448,https://www.coingecko.com/en/coins/bytz
DxSale Network,0.01275524,https://www.coingecko.com/en/coins/dxsale-network
Electrify.Asia,0.00063303,https://www.coingecko.com/en/coins/electrify-asia
PieDAO BTC++,10777.15,https://www.coingecko.com/en/coins/piedao-btc
Spaghetti,0.02434040,https://www.coingecko.com/en/coins/spaghetti
Thrive,0.00278862,https://www.coingecko.com/en/coins/thrive
Memetic,0.00845974,https://www.coingecko.com/en/coins/memetic
Swap,0.02885779,https://www.coingecko.com/en/coins/swap
Ether-1,0.00662042,https://www.coingecko.com/en/coins/ether-1
Trollcoin,0.00053807,https://www.coingecko.com/en/coins/trollcoin
Substratum,0.00128548,https://www.coingecko.com/en/coins/substratum
Zuflo Coin,0.00292248,https://www.coingecko.com/en/coins/zuflo-coin
IDEX Membership,160.90,https://www.coingecko.com/en/coins/idex-membership
Ether Zero,0.00159468,https://www.coingecko.com/en/coins/ether-zero
DUO Network,0.00877521,https://www.coingecko.com/en/coins/duo-network
AAAchain,0.00005695,https://www.coingecko.com/en/coins/aaachain
DarkPayCoin,0.05077671,https://www.coingecko.com/en/coins/darkpaycoin
BiblePay,0.00012327,https://www.coingecko.com/en/coins/biblepay
Sphere,0.08895736,https://www.coingecko.com/en/coins/sphere
Paws Funds,0.05885747,https://www.coingecko.com/en/coins/paws-funds
Jetcoin,0.03168322,https://www.coingecko.com/en/coins/jetcoin
ITO Utility Token,0.00332396,https://www.coingecko.com/en/coins/ito-utility-token
MotaCoin,0.00461967,https://www.coingecko.com/en/coins/motacoin
Datawallet,0.00083476,https://www.coingecko.com/en/coins/datawallet
Hackspace Capital,0.00104550,https://www.coingecko.com/en/coins/hackspace-capital
Block-Logic,0.01501972,https://www.coingecko.com/en/coins/block-logic
Note Blockchain,0.00003584,https://www.coingecko.com/en/coins/note-blockchain
NobleCoin,0.00012827,https://www.coingecko.com/en/coins/noblecoin
Swing,0.06284171,https://www.coingecko.com/en/coins/swing
ATMChain,0.00011065,https://www.coingecko.com/en/coins/atmchain
IPChain,0.01496726,https://www.coingecko.com/en/coins/ipchain
Aave BUSD,0.996787,https://www.coingecko.com/en/coins/aave-busd
Hobonickels,0.00269373,https://www.coingecko.com/en/coins/hobonickels
Crypton,0.108602,https://www.coingecko.com/en/coins/crypton
Aced,0.00151441,https://www.coingecko.com/en/coins/aced
MintMe.com Coin,0.00160278,https://www.coingecko.com/en/coins/mintme-com-coin
Infinitus Token,0.01216674,https://www.coingecko.com/en/coins/infinitus-token
Mochimo,0.04397003,https://www.coingecko.com/en/coins/mochimo
EverGreenCoin,0.02023573,https://www.coingecko.com/en/coins/evergreencoin
Vision Network,0.00134881,https://www.coingecko.com/en/coins/vision-network
Social Send,0.00401618,https://www.coingecko.com/en/coins/social-send
Waifu Token,0.00035900,https://www.coingecko.com/en/coins/waifu-token
Traceability Chain,0.00060030,https://www.coingecko.com/en/coins/traceability-chain
TrueDeck,0.00696556,https://www.coingecko.com/en/coins/truedeck
MoneyByte,0.04824036,https://www.coingecko.com/en/coins/moneybyte
TOKPIE,0.00916349,https://www.coingecko.com/en/coins/tokpie
Shuffle Monster,0.283779,https://www.coingecko.com/en/coins/shuffle-monster
Ryo Currency,0.01136102,https://www.coingecko.com/en/coins/ryo-currency
Stox,0.00512326,https://www.coingecko.com/en/coins/stox
Red,0.00292897,https://www.coingecko.com/en/coins/red
Imbrex,0.02950146,https://www.coingecko.com/en/coins/imbrex
Transcodium,0.00340723,https://www.coingecko.com/en/coins/transcodium
Bitcoin Scrypt,0.01374639,https://www.coingecko.com/en/coins/bitcoin-scrypt
Elite,0.00000903,https://www.coingecko.com/en/coins/elite
adToken,0.00032212,https://www.coingecko.com/en/coins/adtoken
Utrum,0.00122783,https://www.coingecko.com/en/coins/utrum
Typerium,0.00037984,https://www.coingecko.com/en/coins/typerium
X42 Protocol,0.01333328,https://www.coingecko.com/en/coins/x42-protocol
EventChain,0.00842058,https://www.coingecko.com/en/coins/eventchain
Fujicoin,0.00010760,https://www.coingecko.com/en/coins/fujicoin
Zeitcoin,0.00000701,https://www.coingecko.com/en/coins/zeitcoin
BLTV Token,0.00043086,https://www.coingecko.com/en/coins/bltv-token
C3 Wallet,0.00002029,https://www.coingecko.com/en/coins/c3-wallet
CoinFi,0.00116072,https://www.coingecko.com/en/coins/coinfi
NeuroChain,0.00062705,https://www.coingecko.com/en/coins/neurochain
Neutron,0.00529631,https://www.coingecko.com/en/coins/neutron
SatoPay,0.00119204,https://www.coingecko.com/en/coins/satopay
Insula,0.251540,https://www.coingecko.com/en/coins/insula
Toast.finance,22.49,https://www.coingecko.com/en/coins/toast-finance
Maverick Chain,0.00268110,https://www.coingecko.com/en/coins/maverick-chain
Alex,0.04784450,https://www.coingecko.com/en/coins/alex
DopeCoin,0.00172233,https://www.coingecko.com/en/coins/dopecoin
HorusPay,0.00026168,https://www.coingecko.com/en/coins/horuspay
HEROcoin,0.00167156,https://www.coingecko.com/en/coins/herocoin
PromotionChain,0.00005184,https://www.coingecko.com/en/coins/promotionchain
Synergy,0.05034282,https://www.coingecko.com/en/coins/synergy
Mogwai Coin,0.01876770,https://www.coingecko.com/en/coins/mogwai
Sequence,0.00526260,https://www.coingecko.com/en/coins/sequence
OTCBTC Token,0.00343539,https://www.coingecko.com/en/coins/otcbtc-token
HelloGold,0.00074401,https://www.coingecko.com/en/coins/hellogold
Netkoin,0.00005287,https://www.coingecko.com/en/coins/netkoin
REOSC Ecosystem,0.00010766,https://www.coingecko.com/en/coins/reosc-ecosystem
DeFi Omega,2.43,https://www.coingecko.com/en/coins/defi-omega
Birake,0.00251101,https://www.coingecko.com/en/coins/birake
KNOW,0.00198772,https://www.coingecko.com/en/coins/know
LatiumX,0.00203489,https://www.coingecko.com/en/coins/latiumx
GoNetwork,0.00334898,https://www.coingecko.com/en/coins/gonetwork
TrezarCoin,0.00101546,https://www.coingecko.com/en/coins/trezarcoin
InsurePal,0.00107151,https://www.coingecko.com/en/coins/insurepal
Pakcoin,0.00331107,https://www.coingecko.com/en/coins/pakcoin
yfrb.Finance,19.60,https://www.coingecko.com/en/coins/yfrb-finance
Chaincoin,0.01217765,https://www.coingecko.com/en/coins/chaincoin
HOQU,0.00109970,https://www.coingecko.com/en/coins/hoqu
AllSafe,0.02075657,https://www.coingecko.com/en/coins/allsafe
Nerva,0.01269200,https://www.coingecko.com/en/coins/nerva
FuzeX,0.00027464,https://www.coingecko.com/en/coins/fuzex
Project SHIVOM,0.00024521,https://www.coingecko.com/en/coins/project-shivom
ZCore,0.02896507,https://www.coingecko.com/en/coins/zcore
BitcoinSoV,0.06099412,https://www.coingecko.com/en/coins/bitcoinsov
Rentberry,0.00076048,https://www.coingecko.com/en/coins/rentberry
LHT,0.00458525,https://www.coingecko.com/en/coins/lht
OWNDATA,0.00002129,https://www.coingecko.com/en/coins/owndata
Snovian.Space,0.00065153,https://www.coingecko.com/en/coins/snovian-space
Lead Token,0.00049743,https://www.coingecko.com/en/coins/lead-token
Cash2,0.04818341,https://www.coingecko.com/en/coins/cash2
Cat Token,0.03461540,https://www.coingecko.com/en/coins/cat-token
Bitcoin Incognito,0.01438423,https://www.coingecko.com/en/coins/bitcoin-incognito
Rapids,0.00008377,https://www.coingecko.com/en/coins/rapids
Gameflip,0.00396334,https://www.coingecko.com/en/coins/gameflip
ICOS,0.825767,https://www.coingecko.com/en/coins/icos
eXPerience Chain,0.00000190,https://www.coingecko.com/en/coins/experience-chain
Bitcoin Pro,11.45,https://www.coingecko.com/en/coins/bitcoin-pro
Moonlight Lux,0.00038608,https://www.coingecko.com/en/coins/moonlight
DATx,0.00022368,https://www.coingecko.com/en/coins/datx
StrongHands,0.00001265,https://www.coingecko.com/en/coins/stronghands
Blocktix,0.00478052,https://www.coingecko.com/en/coins/blocktix
Lukki Operating Token,0.00370514,https://www.coingecko.com/en/coins/lukki-operating-token
Dovu,0.00069516,https://www.coingecko.com/en/coins/dovu
PutinCoin,0.00001073,https://www.coingecko.com/en/coins/putincoin
Pigeoncoin,0.00003443,https://www.coingecko.com/en/coins/pigeoncoin
Startcoin,0.00259694,https://www.coingecko.com/en/coins/startcoin
KnoxFS,0.00096400,https://www.coingecko.com/en/coins/knoxfs
BuzzCoin,0.00001060,https://www.coingecko.com/en/coins/buzzcoin
Crypto Sports,0.05983467,https://www.coingecko.com/en/coins/crypto-sports
Aave REP,20.61,https://www.coingecko.com/en/coins/aave-rep
FlypMe,0.01241584,https://www.coingecko.com/en/coins/flypme
Opus,0.00149845,https://www.coingecko.com/en/coins/opus
TOPBTC Token,0.00752021,https://www.coingecko.com/en/coins/topbtc-token
PAL Network,0.00032234,https://www.coingecko.com/en/coins/pal-network
DIMCOIN,0.00009930,https://www.coingecko.com/en/coins/dimcoin
Mao Zedong,0.03192020,https://www.coingecko.com/en/coins/mao-zedong
Vidulum,0.01823683,https://www.coingecko.com/en/coins/vidulum
Arbidex,0.00995378,https://www.coingecko.com/en/coins/arbidex
Silent Notary,0.00000126,https://www.coingecko.com/en/coins/silent-notary
Graviocoin,0.00028712,https://www.coingecko.com/en/coins/graviocoin
BoutsPro,0.00411461,https://www.coingecko.com/en/coins/boutspro
Zeepin,0.00039992,https://www.coingecko.com/en/coins/zeepin
Decent,0.00365069,https://www.coingecko.com/en/coins/decent
Blocktrade,0.00344950,https://www.coingecko.com/en/coins/blocktrade
Paypex,0.00177563,https://www.coingecko.com/en/coins/paypex
Ethereum Gold,0.01095702,https://www.coingecko.com/en/coins/ethereum-gold
Lendingblock,0.00025058,https://www.coingecko.com/en/coins/lendingblock
Alpha Token,0.00389830,https://www.coingecko.com/en/coins/alpha-token
Veles,0.139364,https://www.coingecko.com/en/coins/veles
GoByte,0.02653698,https://www.coingecko.com/en/coins/gobyte
Coil,0.705250,https://www.coingecko.com/en/coins/coil
Bezop,0.00334352,https://www.coingecko.com/en/coins/bezop
MetaMorph,0.00137543,https://www.coingecko.com/en/coins/metamorph
Klimatas,0.02398942,https://www.coingecko.com/en/coins/klimatas
Pundi X NEM,0.00007340,https://www.coingecko.com/en/coins/pundi-x-nem
Pesetacoin,0.00134543,https://www.coingecko.com/en/coins/pesetacoin
DeFi of Thrones,0.04916653,https://www.coingecko.com/en/coins/defi-of-thrones
HyperQuant,0.00101662,https://www.coingecko.com/en/coins/hyperquant
Deutsche eMark,0.00236827,https://www.coingecko.com/en/coins/deutsche-emark
Guppy,0.00258210,https://www.coingecko.com/en/coins/guppy
Mothership,0.00101795,https://www.coingecko.com/en/coins/mothership
Signals,0.00161638,https://www.coingecko.com/en/coins/signals
DMScript,0.00577815,https://www.coingecko.com/en/coins/dmscript
MIB Coin,0.00289343,https://www.coingecko.com/en/coins/mib-coin
LiteDoge,0.00001140,https://www.coingecko.com/en/coins/litedoge
Winstex,0.00097460,https://www.coingecko.com/en/coins/winstex
DAV Network,0.00025360,https://www.coingecko.com/en/coins/dav-network
OpenAlexa Protocol,0.716043,https://www.coingecko.com/en/coins/openalexa-protocol
Qbao,0.00269980,https://www.coingecko.com/en/coins/qbao
IdealCash,0.00010728,https://www.coingecko.com/en/coins/idealcash
LinkCoin Token,0.00067831,https://www.coingecko.com/en/coins/linkcoin-token
Zippie,0.00044679,https://www.coingecko.com/en/coins/zippie
Bitcoin Classic,0.01181650,https://www.coingecko.com/en/coins/bitcoin-classic
Fortuna,0.00053493,https://www.coingecko.com/en/coins/fortuna
Joulecoin,0.00440021,https://www.coingecko.com/en/coins/joulecoin
ZcCoin,0.00100941,https://www.coingecko.com/en/coins/zccoin
EquiTrader,0.01204923,https://www.coingecko.com/en/coins/equitrader
Yield Farming Token,15.31,https://www.coingecko.com/en/coins/yield-farming-token
KoreCoin,0.06445030,https://www.coingecko.com/en/coins/korecoin
Cobinhood,0.00042883,https://www.coingecko.com/en/coins/cobinhood
Bitcurrency,0.00064058,https://www.coingecko.com/en/coins/bitcurrency
renZEC,65.93,https://www.coingecko.com/en/coins/renzec
Emerald Crypto,0.00878656,https://www.coingecko.com/en/coins/emerald-crypto
Krypton Galaxy Coin,0.00018998,https://www.coingecko.com/en/coins/krypton-galaxy-coin
Uniform Fiscal Object,0.00004303,https://www.coingecko.com/en/coins/uniform-fiscal-object
CRYCASH,0.03481318,https://www.coingecko.com/en/coins/crycash
Helix,0.00570720,https://www.coingecko.com/en/coins/helix
Transfercoin,0.01992050,https://www.coingecko.com/en/coins/transfercoin
Jumpcoin,0.00774727,https://www.coingecko.com/en/coins/jumpcoin
Blockcloud,0.00028031,https://www.coingecko.com/en/coins/blockcloud
Billionaire Token,0.04897745,https://www.coingecko.com/en/coins/billionaire-token
Aeryus,0.00965376,https://www.coingecko.com/en/coins/aeryus
Streamity,0.00387198,https://www.coingecko.com/en/coins/streamity
MMOCoin,0.00139863,https://www.coingecko.com/en/coins/mmocoin
Actinium,0.00637635,https://www.coingecko.com/en/coins/actinium
Traxia,0.00034222,https://www.coingecko.com/en/coins/traxia
Masari,0.01094236,https://www.coingecko.com/en/coins/masari
RealChain,0.00026231,https://www.coingecko.com/en/coins/realchain
Ubcoin Market,0.00045143,https://www.coingecko.com/en/coins/ubcoin-market
Kobocoin,0.00601763,https://www.coingecko.com/en/coins/kobocoin
Giga Watt Token,0.02406989,https://www.coingecko.com/en/coins/giga-watt-token
Bolivarcoin,0.01032172,https://www.coingecko.com/en/coins/bolivarcoin
KekCoin,0.01225884,https://www.coingecko.com/en/coins/kekcoin
1Million Token,0.184692,https://www.coingecko.com/en/coins/1million-token
Helium Chain,0.01254307,https://www.coingecko.com/en/coins/helium-chain
LanaCoin,0.00007475,https://www.coingecko.com/en/coins/lanacoin
En-Tan-Mo,0.00380098,https://www.coingecko.com/en/coins/en-tan-mo
LOCIcoin,0.00362570,https://www.coingecko.com/en/coins/locicoin
SF Capital,0.00202664,https://www.coingecko.com/en/coins/sf-capital
Flixxo,0.00290547,https://www.coingecko.com/en/coins/flixxo
Megacoin,0.00377190,https://www.coingecko.com/en/coins/megacoin
HollyWoodCoin,0.00344185,https://www.coingecko.com/en/coins/hollywoodcoin
Allive,0.00040997,https://www.coingecko.com/en/coins/allive
AudioCoin,0.00013806,https://www.coingecko.com/en/coins/audiocoin
Bigbom,0.00039628,https://www.coingecko.com/en/coins/bigbom
Bagcoin,0.00150142,https://www.coingecko.com/en/coins/bagcoin
Dropil,0.00000689,https://www.coingecko.com/en/coins/dropil
Vsync,0.00075027,https://www.coingecko.com/en/coins/vsync
Maxcoin,0.00194614,https://www.coingecko.com/en/coins/maxcoin
Magi,0.01214000,https://www.coingecko.com/en/coins/magi
Truegame,0.00164829,https://www.coingecko.com/en/coins/truegame
Fera,0.00073697,https://www.coingecko.com/en/coins/fera
RELEASE,0.00000232,https://www.coingecko.com/en/coins/release
PEPS Coin,0.00235969,https://www.coingecko.com/en/coins/pepscoin
vSlice,0.00163103,https://www.coingecko.com/en/coins/vslice
JET8,0.00024371,https://www.coingecko.com/en/coins/jet8
EurocoinToken,0.03160376,https://www.coingecko.com/en/coins/eurocointoken
DeVault,0.00045039,https://www.coingecko.com/en/coins/devault
Globex,0.00000353,https://www.coingecko.com/en/coins/globex
sXRP,0.258268,https://www.coingecko.com/en/coins/sxrp
Volume Network,0.00043919,https://www.coingecko.com/en/coins/volume-network
WandX,0.00814354,https://www.coingecko.com/en/coins/wandx
Nebula AI,0.00044080,https://www.coingecko.com/en/coins/nebula-ai
Bethereum,0.00022551,https://www.coingecko.com/en/coins/bethereum
Profile Utility Token,0.00226507,https://www.coingecko.com/en/coins/profile-utility-token
Rito,0.00008580,https://www.coingecko.com/en/coins/rito
Zilla,0.00257787,https://www.coingecko.com/en/coins/zilla
Noir,0.00622246,https://www.coingecko.com/en/coins/noir
Bitbar,2.68,https://www.coingecko.com/en/coins/bitbar
Tesla Token,0.00021600,https://www.coingecko.com/en/coins/tesla-token
IncaKoin,0.00000701,https://www.coingecko.com/en/coins/incakoin
MicroMoney,0.00716348,https://www.coingecko.com/en/coins/micromoney
Civitas,0.01606867,https://www.coingecko.com/en/coins/civitas
Coinsbit Token,0.00030042,https://www.coingecko.com/en/coins/coinsbit-token
PolypuX,0.00311154,https://www.coingecko.com/en/coins/polypux
Delion,0.00215149,https://www.coingecko.com/en/coins/delion
Graft Blockchain,0.00008847,https://www.coingecko.com/en/coins/graft-blockchain
FEIRM,0.01651196,https://www.coingecko.com/en/coins/feirm
Globatalent,0.00022130,https://www.coingecko.com/en/coins/globatalent
Rivetz,0.00426587,https://www.coingecko.com/en/coins/rivetz
renBCH,225.41,https://www.coingecko.com/en/coins/renbch
SwiftCash,0.00075197,https://www.coingecko.com/en/coins/swiftcash
Baguette Token,0.00865609,https://www.coingecko.com/en/coins/baguette-token
BlitzPredict,0.00033217,https://www.coingecko.com/en/coins/blitzpredict
Pangea Arbitration Token (Bitnation),0.00000352,https://www.coingecko.com/en/coins/pangea-arbitration-token
TIG Token,0.01352073,https://www.coingecko.com/en/coins/tig-token
FSBT API,0.03471566,https://www.coingecko.com/en/coins/fsbt-api
AiLink Token,0.00002434,https://www.coingecko.com/en/coins/ailink-token
iBTC,8725.61,https://www.coingecko.com/en/coins/ibtc
Savedroid,0.00003911,https://www.coingecko.com/en/coins/savedroid
Storiqa,0.00001029,https://www.coingecko.com/en/coins/storiqa
CoinJanitor,0.00208183,https://www.coingecko.com/en/coins/coinjanitor
Armours,0.00021838,https://www.coingecko.com/en/coins/armours
Proton Token,0.00002790,https://www.coingecko.com/en/coins/proton-token
BitWhite,0.00175057,https://www.coingecko.com/en/coins/bitwhite
DeltaChain,0.00001490,https://www.coingecko.com/en/coins/deltachain
Arionum,0.00053823,https://www.coingecko.com/en/coins/arionum
Gapcoin,0.00684137,https://www.coingecko.com/en/coins/gapcoin
sBNB,29.65,https://www.coingecko.com/en/coins/sbnb
Raise Token,0.00743997,https://www.coingecko.com/en/coins/raise-token
BetterBetting,0.00068297,https://www.coingecko.com/en/coins/betterbetting
Ozziecoin,0.00000891,https://www.coingecko.com/en/coins/ozziecoin
Blur Network,0.01708637,https://www.coingecko.com/en/coins/blur-network
Kolin,0.00010602,https://www.coingecko.com/en/coins/kolin
PWR Coin,0.00001054,https://www.coingecko.com/en/coins/pwr-coin
Sucrecoin,0.01782369,https://www.coingecko.com/en/coins/sucrecoin
Artis Turba,0.00365432,https://www.coingecko.com/en/coins/artis-turba
Parkgene,0.00036597,https://www.coingecko.com/en/coins/parkgene
Quoxent,0.00032185,https://www.coingecko.com/en/coins/quoxent
PatexShares,2.09,https://www.coingecko.com/en/coins/patexshares
Monkey Project,0.00928221,https://www.coingecko.com/en/coins/monkey-project
INSaNe,0.00417123,https://www.coingecko.com/en/coins/insane
Kids Cash,0.09832490,https://www.coingecko.com/en/coins/kids-cash
APR Coin,0.00814683,https://www.coingecko.com/en/coins/apr-coin
Ecoin,0.00195007,https://www.coingecko.com/en/coins/ecoin
USDX,0.02671979,https://www.coingecko.com/en/coins/usdx
Gentarium,0.02124232,https://www.coingecko.com/en/coins/gentarium
HOTchain,0.00030003,https://www.coingecko.com/en/coins/hotchain
BitRent,0.00011809,https://www.coingecko.com/en/coins/bitrent
TCASH,0.00276141,https://www.coingecko.com/en/coins/tcash
Verify,0.00635788,https://www.coingecko.com/en/coins/verify
ugChain,0.00017630,https://www.coingecko.com/en/coins/ugchain
FLUX,0.975341,https://www.coingecko.com/en/coins/flux
Bounty0x,0.00059522,https://www.coingecko.com/en/coins/bounty0x
SWYFT,0.149451,https://www.coingecko.com/en/coins/swyft
Master Swiscoin,0.00009644,https://www.coingecko.com/en/coins/master-swiscoin
Popchain,0.00013255,https://www.coingecko.com/en/coins/popchain
Giant,0.01120978,https://www.coingecko.com/en/coins/giant
Wiki Token,0.352671,https://www.coingecko.com/en/coins/wiki-token
Truckcoin,0.00029088,https://www.coingecko.com/en/coins/truckcoin
ArQmA,0.00735431,https://www.coingecko.com/en/coins/arqma
Lethean,0.00010757,https://www.coingecko.com/en/coins/lethean
Aditus,0.00039188,https://www.coingecko.com/en/coins/aditus
TEAM,0.00892007,https://www.coingecko.com/en/coins/team
TigerCash,0.00534904,https://www.coingecko.com/en/coins/tigercash
WomenCoin,0.00000168,https://www.coingecko.com/en/coins/womencoin
BitSend,0.00322480,https://www.coingecko.com/en/coins/bitsend
Porkchop,0.00509290,https://www.coingecko.com/en/coins/porkchop
Thingschain,0.00000359,https://www.coingecko.com/en/coins/thingschain
EstxCoin,0.00556767,https://www.coingecko.com/en/coins/estxcoin
Know Your Developer,0.00747003,https://www.coingecko.com/en/coins/know-your-developer
Netko,0.00813730,https://www.coingecko.com/en/coins/netko
Soft Link,10.50,https://www.coingecko.com/en/coins/softlink
ChallengeDAC,0.00003297,https://www.coingecko.com/en/coins/challengedac
